status,status_desc,road_name,时间,路况描述
1,畅通,亮马河南路,2023-03-16 17:08:04,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:08:04,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 17:08:04,新源街：畅通。
3,自北向南拥堵；自南向北畅通,燕莎桥,2023-03-16 17:08:04,"燕莎桥：自北向南拥堵；自南向北畅通；北向南,燕莎桥拥堵。"
3,自北向南严重拥堵；自南向北拥堵,长虹桥,2023-03-16 17:08:05,"长虹桥：自北向南严重拥堵；自南向北拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:13:20,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:13:20,三里屯西六街：自西向东畅通。
2,双向畅通,三里屯路,2023-03-16 17:13:21,"三里屯路：双向畅通；南向北,东直门外大街辅路附近拥堵。"
3,双向拥堵,东三环北路,2023-03-16 17:13:21,"东三环北路：双向拥堵；北向南,从三元东桥到京广桥严重拥堵；南向北,从京广桥到燕莎桥拥堵；东向西,从三元东桥到三元桥拥堵。"
2,自北向南畅通；自南向北轻微拥堵,东三环北路辅路,2023-03-16 17:13:21,东三环北路辅路：自北向南畅通；自南向北轻微拥堵。
1,双向畅通,东直门外大街,2023-03-16 17:13:21,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 17:13:21,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:13:22,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 17:13:22,新源街：畅通。
3,自北向南拥堵；自南向北轻微拥堵,燕莎桥,2023-03-16 17:13:22,"燕莎桥：自北向南拥堵；自南向北轻微拥堵；北向南,燕莎桥严重拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:13:22,"长虹桥：双向拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:18:39,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:18:39,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:18:39,"三里屯路：双向畅通；南向北,东直门外大街辅路附近行驶缓慢。"
3,双向拥堵,东三环北路,2023-03-16 17:18:40,"东三环北路：双向拥堵；西向南,从三元东桥到京广桥严重拥堵；南向北,从京广桥到燕莎桥拥堵；东向西,从三元东桥到三元桥拥堵。"
2,双向轻微拥堵,东三环北路辅路,2023-03-16 17:18:40,"东三环北路辅路：双向轻微拥堵；南向北,从接秀桥到长虹桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 17:18:40,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 17:18:40,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:18:40,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 17:18:41,新源街：畅通。
3,自北向南拥堵；自南向北畅通,燕莎桥,2023-03-16 17:18:41,"燕莎桥：自北向南拥堵；自南向北畅通；北向南,燕莎桥严重拥堵。"
3,自北向南轻微拥堵；自南向北拥堵,长虹桥,2023-03-16 17:18:41,"长虹桥：自北向南轻微拥堵；自南向北拥堵；北向南,长虹桥拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:23:57,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:23:57,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:23:58,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 17:23:58,"东三环北路：双向拥堵；南向北,从京广桥到燕莎桥严重拥堵；西向南,从三元桥到京广桥拥堵；南向西,从三元东桥到三元桥拥堵。"
2,双向轻微拥堵,东三环北路辅路,2023-03-16 17:23:58,"东三环北路辅路：双向轻微拥堵；南向北,从接秀桥到长虹桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 17:23:58,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 17:23:58,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:23:59,农展馆北路：双向畅通。
2,轻微拥堵,新源街,2023-03-16 17:23:59,新源街：轻微拥堵。
2,自北向南拥堵；自南向北轻微拥堵,燕莎桥,2023-03-16 17:23:59,"燕莎桥：自北向南拥堵；自南向北轻微拥堵；北向南,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:24:00,"长虹桥：双向拥堵；南向北,长虹桥拥堵；北向南,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:29:14,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:29:14,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:29:14,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 17:29:14,"东三环北路：双向拥堵；南向北,从京广桥到燕莎桥严重拥堵；西向南,从三元桥到京广桥拥堵；南向西,从三元东桥到三元桥拥堵。"
2,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 17:29:15,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；南向北,从接秀桥到长虹桥严重拥堵；北向南,从农展桥到长虹桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 17:29:15,"东直门外大街：双向畅通；东向西,从东直门外大街辅路路口到东直门桥行驶缓慢。"
1,畅通,亮马河南路,2023-03-16 17:29:15,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:29:15,农展馆北路：双向畅通。
2,轻微拥堵,新源街,2023-03-16 17:29:16,新源街：轻微拥堵。
2,自北向南拥堵；自南向北畅通,燕莎桥,2023-03-16 17:29:16,"燕莎桥：自北向南拥堵；自南向北畅通；北向南,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:29:16,"长虹桥：双向拥堵；南向北,长虹桥拥堵；北向南,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:34:33,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:34:33,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:34:33,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 17:34:33,"东三环北路：双向拥堵；南向北,从京广桥到燕莎桥严重拥堵；西向南,从三元桥到京广桥严重拥堵；东向西,从三元东桥到三元桥拥堵。"
2,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 17:34:34,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；南向北,从接秀桥到长虹桥拥堵。"
1,双向畅通,东直门外大街,2023-03-16 17:34:34,"东直门外大街：双向畅通；东向西,从农展桥到三里屯路行驶缓慢。"
1,畅通,亮马河南路,2023-03-16 17:34:34,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 17:34:34,农展馆北路：双向畅通。
2,轻微拥堵,新源街,2023-03-16 17:34:35,新源街：轻微拥堵。
3,自北向南拥堵；自南向北畅通,燕莎桥,2023-03-16 17:34:35,"燕莎桥：自北向南拥堵；自南向北畅通；北向南,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:34:35,"长虹桥：双向拥堵；南向北,长虹桥拥堵；北向南,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:39:49,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:39:49,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:39:49,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 17:39:50,"东三环北路：双向拥堵；西向南,从三元桥到京广桥严重拥堵；南向北,从京广桥到燕莎桥严重拥堵。"
3,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 17:39:50,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；北向南,从东三环北路路口到长虹桥严重拥堵；南向北,从接秀桥到长虹桥拥堵。"
3,自东向西畅通；自西向东拥堵,东直门外大街,2023-03-16 17:39:50,东直门外大街：自东向西畅通；自西向东拥堵。
1,畅通,亮马河南路,2023-03-16 17:39:50,亮马河南路：畅通。
2,自东向西畅通；自西向东轻微拥堵,农展馆北路,2023-03-16 17:39:50,农展馆北路：自东向西畅通；自西向东轻微拥堵。
2,轻微拥堵,新源街,2023-03-16 17:39:50,新源街：轻微拥堵。
3,自北向南拥堵；自南向北轻微拥堵,燕莎桥,2023-03-16 17:39:51,"燕莎桥：自北向南拥堵；自南向北轻微拥堵；北向南,燕莎桥严重拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:39:51,"长虹桥：双向拥堵；南向北,长虹桥拥堵；北向南,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 17:45:07,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 17:45:07,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 17:45:07,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 17:45:07,"东三环北路：双向拥堵；西向南,从三元桥到京广桥严重拥堵；南向北,从京广桥到燕莎桥拥堵。"
3,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 17:45:08,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；北向南,从农展桥到长虹桥严重拥堵；南向北,从接秀桥到长虹桥严重拥堵。"
3,自东向西畅通；自西向东拥堵,东直门外大街,2023-03-16 17:45:08,"东直门外大街：自东向西畅通；自西向东拥堵；西向南,新东路辅路附近严重拥堵。"
1,畅通,亮马河南路,2023-03-16 17:45:08,亮马河南路：畅通。
2,双向畅通,农展馆北路,2023-03-16 17:45:08,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 17:45:08,新源街：畅通。
3,自北向南拥堵；自南向北畅通,燕莎桥,2023-03-16 17:45:09,"燕莎桥：自北向南拥堵；自南向北畅通；北向南,燕莎桥严重拥堵。"
3,双向拥堵,长虹桥,2023-03-16 17:45:09,"长虹桥：双向拥堵；北向南,长虹桥拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 18:43:18,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 18:43:18,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 18:43:18,三里屯路：双向畅通。
4,自北向南严重拥堵；自南向北拥堵,东三环北路,2023-03-16 18:43:19,"东三环北路：自北向南严重拥堵；自南向北拥堵；北向南,从燕莎桥到京广桥严重拥堵；南向西,从三元东桥到三元桥严重拥堵；南向北,从京广桥到三元东桥拥堵。"
3,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 18:43:19,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；北向南,从接秀桥到呼家楼桥严重拥堵；南向北,从呼家楼桥到长虹桥拥堵。"
1,双向畅通,东直门外大街,2023-03-16 18:43:19,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 18:43:19,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 18:43:20,"农展馆北路：双向畅通；西向东,从农展桥到朝阳公园路行驶缓慢。"
3,拥堵,新源街,2023-03-16 18:43:20,新源街：拥堵。
3,双向拥堵,燕莎桥,2023-03-16 18:43:20,"燕莎桥：双向拥堵；南向北,燕莎桥拥堵。"
4,自北向南严重拥堵；自南向北拥堵,长虹桥,2023-03-16 18:43:20,"长虹桥：自北向南严重拥堵；自南向北拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 18:48:35,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 18:48:35,三里屯西六街：自西向东畅通。
2,自北向南畅通；自南向北拥堵,三里屯路,2023-03-16 18:48:35,三里屯路：自北向南畅通；自南向北拥堵。
4,自北向南严重拥堵；自南向北拥堵,东三环北路,2023-03-16 18:48:36,"东三环北路：自北向南严重拥堵；自南向北拥堵；北向南,从燕莎桥到京广桥严重拥堵；南向西,从三元东桥到三元桥严重拥堵；南向北,从接秀桥到三元桥拥堵。"
3,双向拥堵,东三环北路辅路,2023-03-16 18:48:36,"东三环北路辅路：双向拥堵；南向北,从接秀桥到长虹桥严重拥堵；北向南,从接秀桥到京广桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 18:48:36,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 18:48:36,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 18:48:36,农展馆北路：双向畅通。
2,轻微拥堵,新源街,2023-03-16 18:48:37,新源街：轻微拥堵。
4,自北向南严重拥堵；自南向北拥堵,燕莎桥,2023-03-16 18:48:37,"燕莎桥：自北向南严重拥堵；自南向北拥堵；南向北,燕莎桥拥堵。"
4,自北向南严重拥堵；自南向北拥堵,长虹桥,2023-03-16 18:48:37,"长虹桥：自北向南严重拥堵；自南向北拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 18:53:53,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 18:53:53,三里屯西六街：自西向东畅通。
2,自北向南畅通；自南向北拥堵,三里屯路,2023-03-16 18:53:53,三里屯路：自北向南畅通；自南向北拥堵。
3,自北向南严重拥堵；自南向北轻微拥堵,东三环北路,2023-03-16 18:53:53,"东三环北路：自北向南严重拥堵；自南向北轻微拥堵；西向南,从三元桥到长虹桥严重拥堵；南向西,从三元东桥到三元桥严重拥堵；南向北,从接秀桥到三元桥拥堵。"
3,双向拥堵,东三环北路辅路,2023-03-16 18:53:53,"东三环北路辅路：双向拥堵；南向北,从接秀桥到长虹桥严重拥堵；北向南,从农展桥到长虹桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 18:53:54,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 18:53:54,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 18:53:54,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 18:53:54,新源街：畅通。
4,自北向南严重拥堵；自南向北拥堵,燕莎桥,2023-03-16 18:53:55,"燕莎桥：自北向南严重拥堵；自南向北拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥拥堵。"
3,自北向南严重拥堵；自南向北畅通,长虹桥,2023-03-16 18:53:55,"长虹桥：自北向南严重拥堵；自南向北畅通；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 18:59:09,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 18:59:10,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 18:59:10,三里屯路：双向畅通。
3,自北向南严重拥堵；自南向北拥堵,东三环北路,2023-03-16 18:59:10,"东三环北路：自北向南严重拥堵；自南向北拥堵；西向南,从三元桥到京广桥严重拥堵；南向西,从三元东桥到三元桥拥堵；南向北,从长虹桥到三元东桥拥堵。"
3,自北向南拥堵；自南向北轻微拥堵,东三环北路辅路,2023-03-16 18:59:11,"东三环北路辅路：自北向南拥堵；自南向北轻微拥堵；南向北,从接秀桥到长虹桥严重拥堵；北向南,从接秀桥到京广桥严重拥堵。"
2,自东向西轻微拥堵；自西向东畅通,东直门外大街,2023-03-16 18:59:11,东直门外大街：自东向西轻微拥堵；自西向东畅通。
1,畅通,亮马河南路,2023-03-16 18:59:11,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 18:59:11,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 18:59:11,新源街：畅通。
3,自北向南严重拥堵；自南向北拥堵,燕莎桥,2023-03-16 18:59:12,"燕莎桥：自北向南严重拥堵；自南向北拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥拥堵。"
3,自北向南拥堵；自南向北畅通,长虹桥,2023-03-16 18:59:12,"长虹桥：自北向南拥堵；自南向北畅通；北向南,长虹桥严重拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 19:04:32,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:04:32,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 19:04:32,三里屯路：双向畅通。
3,自北向南拥堵；自南向北轻微拥堵,东三环北路,2023-03-16 19:04:33,"东三环北路：自北向南拥堵；自南向北轻微拥堵；西向南,从三元桥到京广桥严重拥堵；南向北,从长虹桥到三元东桥严重拥堵；南向西,从三元东桥到三元桥拥堵。"
3,双向拥堵,东三环北路辅路,2023-03-16 19:04:33,"东三环北路辅路：双向拥堵；北向南,从农展桥到京广桥严重拥堵；南向北,从接秀桥到长虹桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:04:33,"东直门外大街：双向畅通；东向西,从东直门外大街辅路路口到东直门外斜街拥堵。"
1,畅通,亮马河南路,2023-03-16 19:04:33,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 19:04:34,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 19:04:34,新源街：畅通。
3,自北向南拥堵；自南向北严重拥堵,燕莎桥,2023-03-16 19:04:34,"燕莎桥：自北向南拥堵；自南向北严重拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥严重拥堵。"
3,自北向南拥堵；自南向北畅通,长虹桥,2023-03-16 19:04:35,"长虹桥：自北向南拥堵；自南向北畅通；北向南,长虹桥严重拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 19:09:50,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:09:50,三里屯西六街：自西向东畅通。
2,双向畅通,三里屯路,2023-03-16 19:09:50,三里屯路：双向畅通。
3,双向拥堵,东三环北路,2023-03-16 19:09:51,"东三环北路：双向拥堵；南向北,从长虹桥到三元东桥严重拥堵；西向南,从三元桥到长虹桥拥堵。"
3,自北向南严重拥堵；自南向北畅通,东三环北路辅路,2023-03-16 19:09:51,"东三环北路辅路：自北向南严重拥堵；自南向北畅通；南向北,从接秀桥到长虹桥严重拥堵；北向南,从农展桥到京广桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:09:51,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 19:09:52,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 19:09:52,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 19:09:52,新源街：畅通。
3,自北向南轻微拥堵；自南向北拥堵,燕莎桥,2023-03-16 19:09:52,"燕莎桥：自北向南轻微拥堵；自南向北拥堵；南向北,燕莎桥严重拥堵；北向南,燕莎桥拥堵。"
3,自北向南严重拥堵；自南向北拥堵,长虹桥,2023-03-16 19:09:52,"长虹桥：自北向南严重拥堵；自南向北拥堵；北向南,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 19:15:07,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:15:07,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 19:15:07,三里屯路：双向畅通。
3,自北向南严重拥堵；自南向北拥堵,东三环北路,2023-03-16 19:15:08,"东三环北路：自北向南严重拥堵；自南向北拥堵；西向南,从三元桥到长虹桥严重拥堵；南向北,从长虹桥到三元桥严重拥堵。"
3,自北向南严重拥堵；自南向北畅通,东三环北路辅路,2023-03-16 19:15:08,"东三环北路辅路：自北向南严重拥堵；自南向北畅通；北向南,从农展桥到京广桥严重拥堵；南向北,从接秀桥到长虹桥拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:15:08,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 19:15:08,亮马河南路：畅通。
2,自东向西畅通；自西向东拥堵,农展馆北路,2023-03-16 19:15:09,农展馆北路：自东向西畅通；自西向东拥堵。
1,畅通,新源街,2023-03-16 19:15:09,新源街：畅通。
3,自北向南严重拥堵；自南向北拥堵,燕莎桥,2023-03-16 19:15:09,"燕莎桥：自北向南严重拥堵；自南向北拥堵；北向南,燕莎桥拥堵；南向北,燕莎桥拥堵。"
4,自北向南严重拥堵；自南向北拥堵,长虹桥,2023-03-16 19:15:09,"长虹桥：自北向南严重拥堵；自南向北拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥严重拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 19:20:24,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:20:24,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 19:20:24,三里屯路：双向畅通。
3,自北向南严重拥堵；自南向北轻微拥堵,东三环北路,2023-03-16 19:20:25,"东三环北路：自北向南严重拥堵；自南向北轻微拥堵；西向南,从三元桥到长虹桥严重拥堵；南向北,从接秀桥到三元东桥拥堵。"
3,自北向南严重拥堵；自南向北畅通,东三环北路辅路,2023-03-16 19:20:25,"东三环北路辅路：自北向南严重拥堵；自南向北畅通；北向南,从农展桥到接秀桥严重拥堵；南向北,从接秀桥到长虹桥拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:20:25,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 19:20:25,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 19:20:26,"农展馆北路：双向畅通；西向东,从农展桥到朝阳公园路拥堵。"
1,畅通,新源街,2023-03-16 19:20:26,新源街：畅通。
4,自北向南严重拥堵；自南向北拥堵,燕莎桥,2023-03-16 19:20:26,"燕莎桥：自北向南严重拥堵；自南向北拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 19:20:26,"长虹桥：双向拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
1,自东向西畅通,三里屯西五街,2023-03-16 19:25:41,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:25:41,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 19:25:42,三里屯路：双向畅通。
3,自北向南拥堵；自南向北轻微拥堵,东三环北路,2023-03-16 19:25:42,"东三环北路：自北向南拥堵；自南向北轻微拥堵；西向南,从三元东桥到长虹桥严重拥堵；南向北,从接秀桥到三元东桥拥堵。"
3,自北向南拥堵；自南向北畅通,东三环北路辅路,2023-03-16 19:25:42,"东三环北路辅路：自北向南拥堵；自南向北畅通；北向南,从农展桥到呼家楼桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:25:42,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 19:25:43,亮马河南路：畅通。
2,双向畅通,农展馆北路,2023-03-16 19:25:43,农展馆北路：双向畅通。
2,轻微拥堵,新源街,2023-03-16 19:25:43,新源街：轻微拥堵。
3,双向拥堵,燕莎桥,2023-03-16 19:25:43,"燕莎桥：双向拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 19:25:44,"长虹桥：双向拥堵；北向南,长虹桥严重拥堵；南向北,长虹桥拥堵。"
