status,status_desc,road_name,时间,路况描述
1,自东向西畅通,南联路,2023-03-19 16:44:02,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 16:44:03,"和平北路：双向畅通；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
3,自北向南缓行；自南向北拥堵,和平南路,2023-03-19 16:44:03,"和平南路：自北向南缓行；自南向北拥堵；南向北,从和平南横巷到文明天桥拥堵。"
1,双向畅通,文明东路,2023-03-19 16:44:03,"文明东路：双向畅通；东向西,从东风桥到文明天桥拥堵。"
2,自东向西畅通；自西向东拥堵,文明中路,2023-03-19 16:44:04,"文明中路：自东向西畅通；自西向东拥堵；西向东,博爱南路附近拥堵。"
1,双向畅通,文明横路,2023-03-19 16:44:04,"文明横路：双向畅通；北向南,文明横路附近拥堵。"
1,双向畅通,文联路,2023-03-19 16:44:04,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 16:44:04,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 17:04:13,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 17:04:13,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 17:04:13,和平北路：双向畅通。
3,自北向南畅通；自南向北拥堵,和平南路,2023-03-19 17:04:14,"和平南路：自北向南畅通；自南向北拥堵；南向北,从和平南横巷到文明天桥拥堵。"
1,双向畅通,文明东路,2023-03-19 17:04:14,"文明东路：双向畅通；东向西,从东风桥到文明天桥严重拥堵。"
2,自东向西畅通；自西向东轻微拥堵,文明中路,2023-03-19 17:04:15,"文明中路：自东向西畅通；自西向东轻微拥堵；西向东,博爱南路附近拥堵。"
1,双向畅通,文明横路,2023-03-19 17:04:15,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 17:04:15,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 17:04:15,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 17:24:24,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 17:24:24,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 17:24:25,"和平北路：双向畅通；北向南,文明天桥附近行驶缓慢；北向南,文明天桥附近行驶缓慢。"
1,双向畅通,和平南路,2023-03-19 17:24:25,"和平南路：双向畅通；北向南,从和平天桥到海府路拥堵。"
1,双向畅通,文明东路,2023-03-19 17:24:25,文明东路：双向畅通。
2,自东向西畅通；自西向东轻微拥堵,文明中路,2023-03-19 17:24:26,"文明中路：自东向西畅通；自西向东轻微拥堵；西向东,博爱南路附近拥堵。"
1,双向畅通,文明横路,2023-03-19 17:24:26,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 17:24:26,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 17:24:26,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 17:44:35,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 17:44:35,南联路：自东向西畅通。
2,自北向南拥堵；自南向北畅通,和平北路,2023-03-19 17:44:36,"和平北路：自北向南拥堵；自南向北畅通；南向北,和平北路附近拥堵；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
1,双向畅通,和平南路,2023-03-19 17:44:36,"和平南路：双向畅通；北向南,从和平天桥到海府路拥堵。"
1,双向畅通,文明东路,2023-03-19 17:44:36,文明东路：双向畅通。
2,自东向西畅通；自西向东拥堵,文明中路,2023-03-19 17:44:36,"文明中路：自东向西畅通；自西向东拥堵；西向东,文明天桥附近行驶缓慢。"
1,双向畅通,文明横路,2023-03-19 17:44:37,"文明横路：双向畅通；南向北,文明中路附近拥堵。"
1,双向畅通,文联路,2023-03-19 17:44:37,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 17:44:38,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 18:04:47,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 18:04:47,南联路：自东向西畅通。
1,自北向南轻微拥堵；自南向北畅通,和平北路,2023-03-19 18:04:47,"和平北路：自北向南轻微拥堵；自南向北畅通；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
1,自北向南畅通；自南向北缓行,和平南路,2023-03-19 18:04:48,"和平南路：自北向南畅通；自南向北缓行；南向北,从建山里到文明天桥行驶缓慢。"
1,双向畅通,文明东路,2023-03-19 18:04:48,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 18:04:48,"文明中路：双向畅通；西向东,文明天桥附近行驶缓慢。"
1,双向畅通,文明横路,2023-03-19 18:04:49,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 18:04:49,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 18:04:49,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 18:24:57,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 18:24:57,南联路：自东向西畅通。
2,自北向南拥堵；自南向北畅通,和平北路,2023-03-19 18:24:58,"和平北路：自北向南拥堵；自南向北畅通；北向南,文明天桥附近严重拥堵；北向南,文明天桥附近严重拥堵。"
1,自北向南畅通；自南向北缓行,和平南路,2023-03-19 18:24:58,"和平南路：自北向南畅通；自南向北缓行；北向南,从和平天桥到海府路行驶缓慢；南向北,从和平南横巷到文明天桥行驶缓慢。"
1,双向畅通,文明东路,2023-03-19 18:24:58,"文明东路：双向畅通；东向西,美兰区板桥路附近行驶缓慢。"
1,双向畅通,文明中路,2023-03-19 18:24:59,"文明中路：双向畅通；西向东,文明天桥附近行驶缓慢。"
1,双向畅通,文明横路,2023-03-19 18:24:59,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 18:24:59,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 18:24:59,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 20:55:51,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 20:55:51,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 20:55:51,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 20:55:52,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 20:55:52,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 20:55:52,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 20:55:52,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 20:55:52,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 20:55:52,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 21:16:00,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 21:16:00,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 21:16:01,"和平北路：双向畅通；北向南,文明天桥附近拥堵。"
1,双向畅通,和平南路,2023-03-19 21:16:01,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 21:16:01,文明东路：双向畅通。
2,双向畅通,文明中路,2023-03-19 21:16:01,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 21:16:01,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 21:16:02,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 21:16:02,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 21:36:11,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 21:36:11,"南联路：自东向西畅通；西向东,从文联路到和平南路拥堵。"
1,双向畅通,和平北路,2023-03-19 21:36:11,和平北路：双向畅通。
1,自北向南畅通；自南向北缓行,和平南路,2023-03-19 21:36:12,"和平南路：自北向南畅通；自南向北缓行；南向北,从建山里到文明天桥行驶缓慢。"
1,双向畅通,文明东路,2023-03-19 21:36:12,"文明东路：双向畅通；东向西,从东风桥到文明天桥严重拥堵。"
1,双向畅通,文明中路,2023-03-19 21:36:12,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 21:36:12,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 21:36:13,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 21:36:13,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 21:56:24,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 21:56:24,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 21:56:24,"和平北路：双向畅通；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
1,双向畅通,和平南路,2023-03-19 21:56:25,"和平南路：双向畅通；南向北,从建山里到文明天桥拥堵。"
1,双向畅通,文明东路,2023-03-19 21:56:25,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 21:56:25,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 21:56:25,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 21:56:25,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 21:56:26,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 22:16:34,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 22:16:35,南联路：自东向西畅通。
1,自北向南轻微拥堵；自南向北畅通,和平北路,2023-03-19 22:16:35,"和平北路：自北向南轻微拥堵；自南向北畅通；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
1,双向畅通,和平南路,2023-03-19 22:16:35,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 22:16:35,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 22:16:36,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 22:16:36,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 22:16:36,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 22:16:36,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 22:36:45,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 22:36:46,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 22:36:46,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 22:36:46,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 22:36:46,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 22:36:46,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 22:36:47,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 22:36:47,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 22:36:47,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 22:56:56,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 22:56:56,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 22:56:56,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 22:56:57,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 22:56:57,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 22:56:57,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 22:56:57,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 22:56:57,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 22:56:57,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 23:17:06,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 23:17:07,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 23:17:07,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 23:17:07,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 23:17:07,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 23:17:07,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 23:17:07,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 23:17:08,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 23:17:08,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 23:37:15,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 23:37:15,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 23:37:16,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 23:37:16,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 23:37:16,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-19 23:37:16,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 23:37:16,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 23:37:16,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 23:37:17,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-19 23:57:24,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-19 23:57:25,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-19 23:57:25,和平北路：双向畅通。
1,双向畅通,和平南路,2023-03-19 23:57:25,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-19 23:57:25,"文明东路：双向畅通；东向西,滨江路附近拥堵。"
1,双向畅通,文明中路,2023-03-19 23:57:25,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-19 23:57:25,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-19 23:57:26,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-19 23:57:26,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 11:11:38,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 11:11:38,南联路：自东向西畅通。
2,自北向南拥堵；自南向北畅通,和平北路,2023-03-20 11:11:39,"和平北路：自北向南拥堵；自南向北畅通；北向南,文明天桥附近严重拥堵；北向南,文明天桥附近严重拥堵。"
1,双向畅通,和平南路,2023-03-20 11:11:39,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-20 11:11:39,"文明东路：双向畅通；东向西,从东风桥到文明天桥严重拥堵。"
1,双向畅通,文明中路,2023-03-20 11:11:39,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-20 11:11:39,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-20 11:11:40,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-20 11:11:40,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 11:31:48,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 11:31:48,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-20 11:31:48,"和平北路：双向畅通；南向北,锦山里北街附近拥堵。"
1,双向畅通,和平南路,2023-03-20 11:31:48,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-20 11:31:49,"文明东路：双向畅通；东向西,从东风桥到文明天桥拥堵；东向西,从东风桥到文明天桥拥堵。"
1,双向畅通,文明中路,2023-03-20 11:31:49,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-20 11:31:49,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-20 11:31:49,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-20 11:31:49,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 11:51:58,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 11:51:58,南联路：自东向西畅通。
3,自北向南严重拥堵；自南向北畅通,和平北路,2023-03-20 11:51:58,"和平北路：自北向南严重拥堵；自南向北畅通；北向南,文明天桥附近严重拥堵；北向南,文明天桥附近严重拥堵；南向北,从文明天桥到锦山里北街拥堵。"
1,双向畅通,和平南路,2023-03-20 11:51:59,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-20 11:51:59,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-20 11:51:59,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-20 11:51:59,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-20 11:51:59,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-20 11:52:00,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 12:12:07,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 12:12:08,南联路：自东向西畅通。
2,自北向南拥堵；自南向北畅通,和平北路,2023-03-20 12:12:08,"和平北路：自北向南拥堵；自南向北畅通；北向南,文明天桥附近严重拥堵；北向南,文明天桥附近严重拥堵。"
1,双向畅通,和平南路,2023-03-20 12:12:08,和平南路：双向畅通。
1,双向畅通,文明东路,2023-03-20 12:12:08,文明东路：双向畅通。
1,双向畅通,文明中路,2023-03-20 12:12:09,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-20 12:12:09,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-20 12:12:09,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-20 12:12:09,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 12:32:18,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 12:32:18,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-20 12:32:18,和平北路：双向畅通。
1,自北向南畅通；自南向北轻微拥堵,和平南路,2023-03-20 12:32:19,"和平南路：自北向南畅通；自南向北轻微拥堵；南向北,从建山里到文明天桥拥堵。"
1,双向畅通,文明东路,2023-03-20 12:32:19,文明东路：双向畅通。
2,双向畅通,文明中路,2023-03-20 12:32:19,文明中路：双向畅通。
1,双向畅通,文明横路,2023-03-20 12:32:19,文明横路：双向畅通。
1,双向畅通,文联路,2023-03-20 12:32:19,文联路：双向畅通。
1,双向畅通,美舍路,2023-03-20 12:32:19,美舍路：双向畅通。
1,双向畅通,东风桥,2023-03-20 12:52:28,东风桥：双向畅通。
1,自东向西畅通,南联路,2023-03-20 12:52:28,南联路：自东向西畅通。
1,双向畅通,和平北路,2023-03-20 12:52:28,"和平北路：双向畅通；北向南,文明天桥附近拥堵；北向南,文明天桥附近拥堵。"
