status,status_desc,road_name,时间,路况描述
1,畅通,京沈线,2023-03-19 19:26:35,"京沈线：畅通；北向南,京密路附近严重拥堵；北向南,从景福路到京密路拥堵。"
3,双向拥堵,大山桥,2023-03-19 19:26:36,"大山桥：双向拥堵；北向南,大山桥拥堵；南向北,大山桥拥堵。"
1,双向畅通,宏泰东街,2023-03-19 19:26:36,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 19:26:36,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 19:26:36,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 19:26:36,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 19:26:37,望京街辅路：双向畅通。
2,自北向南拥堵；自南向北缓行,机场高速,2023-03-19 19:26:37,"机场高速：自北向南拥堵；自南向北缓行；南向北,从大山桥到五元桥拥堵；东向南,从苇沟桥到大山桥拥堵。"
1,双向畅通,远安南一路,2023-03-19 19:26:37,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 19:26:37,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 19:26:38,酒仙桥北路：双向畅通。
1,自北向南畅通；自南向北轻微拥堵,酒仙桥路,2023-03-19 19:26:38,酒仙桥路：自北向南畅通；自南向北轻微拥堵。
1,双向畅通,阜安东路,2023-03-19 19:26:38,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 19:26:38,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 19:26:39,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 19:26:39,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 19:26:39,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路严重拥堵。"
1,畅通,京密路,2023-03-19 19:46:46,"京密路：畅通；南向北,从六元桥到顺沙路严重拥堵；北向南,古下线附近严重拥堵；北向南,松曹路附近拥堵。"
1,畅通,京沈线,2023-03-19 19:46:46,"京沈线：畅通；南向北,从六元桥到顺沙路严重拥堵；北向南,京密路附近严重拥堵；北向南,京密路附近拥堵。"
3,自北向南拥堵；自南向北畅通,大山桥,2023-03-19 19:46:47,"大山桥：自北向南拥堵；自南向北畅通；北向南,大山桥拥堵。"
1,双向畅通,宏泰东街,2023-03-19 19:46:47,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 19:46:47,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 19:46:47,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 19:46:47,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 19:46:48,望京街辅路：双向畅通。
2,自北向南轻微拥堵；自南向北畅通,机场高速,2023-03-19 19:46:48,"机场高速：自北向南轻微拥堵；自南向北畅通；东向西,从香河园桥到东直门北桥严重拥堵；南向北,五元桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-19 19:46:48,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 19:46:48,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 19:46:48,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 19:46:48,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 19:46:48,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 19:46:49,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 19:46:49,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 19:46:49,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 19:46:49,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路严重拥堵；北向南,首都机场辅路附近拥堵。"
1,畅通,京密路,2023-03-19 20:06:56,"京密路：畅通；北向南,古下线附近严重拥堵。"
1,畅通,京沈线,2023-03-19 20:06:57,"京沈线：畅通；北向南,京密路附近严重拥堵。"
2,自北向南拥堵；自南向北畅通,大山桥,2023-03-19 20:06:57,大山桥：自北向南拥堵；自南向北畅通。
1,双向畅通,宏泰东街,2023-03-19 20:06:57,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 20:06:57,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 20:06:57,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 20:06:58,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 20:06:58,望京街辅路：双向畅通。
2,自北向南轻微拥堵；自南向北畅通,机场高速,2023-03-19 20:06:58,"机场高速：自北向南轻微拥堵；自南向北畅通；东向西,从香河园桥到东直门北桥拥堵；南向北,五元桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-19 20:06:58,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 20:06:58,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 20:06:59,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 20:06:59,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 20:06:59,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 20:06:59,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 20:06:59,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 20:07:00,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 20:07:00,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路拥堵。"
1,畅通,京密路,2023-03-19 20:54:08,"京密路：畅通；北向南,从政府路到古下线严重拥堵。"
1,畅通,京沈线,2023-03-19 20:54:09,"京沈线：畅通；北向南,京密路附近严重拥堵。"
2,自北向南拥堵；自南向北畅通,大山桥,2023-03-19 20:54:09,大山桥：自北向南拥堵；自南向北畅通。
1,双向畅通,宏泰东街,2023-03-19 20:54:09,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 20:54:09,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 20:54:10,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 20:54:10,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 20:54:10,望京街辅路：双向畅通。
1,自北向南轻微拥堵；自南向北畅通,机场高速,2023-03-19 20:54:10,"机场高速：自北向南轻微拥堵；自南向北畅通；东向西,苇沟桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-19 20:54:10,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 20:54:10,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 20:54:11,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 20:54:11,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 20:54:11,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 20:54:11,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 20:54:11,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 20:54:12,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 20:54:12,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路严重拥堵。"
1,畅通,京密路,2023-03-19 21:14:18,"京密路：畅通；北向东,从古北口2#桥到北甸子小桥严重拥堵；北向南,从政府路到古下线严重拥堵。"
1,畅通,京沈线,2023-03-19 21:14:19,"京沈线：畅通；北向东,从古北口2#桥到北甸子小桥严重拥堵；北向南,京密路附近严重拥堵。"
1,双向畅通,大山桥,2023-03-19 21:14:19,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 21:14:19,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 21:14:19,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 21:14:19,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 21:14:19,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 21:14:20,望京街辅路：双向畅通。
1,自北向南缓行；自南向北畅通,机场高速,2023-03-19 21:14:20,"机场高速：自北向南缓行；自南向北畅通；北向南,大山桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-19 21:14:20,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 21:14:20,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 21:14:20,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 21:14:21,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 21:14:21,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 21:14:21,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 21:14:21,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 21:14:21,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 21:14:22,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路拥堵。"
1,畅通,京密路,2023-03-19 21:34:29,京密路：畅通。
1,畅通,京沈线,2023-03-19 21:34:30,京沈线：畅通。
1,双向畅通,大山桥,2023-03-19 21:34:30,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 21:34:30,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 21:34:30,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 21:34:30,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 21:34:31,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 21:34:31,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 21:34:31,"机场高速：双向畅通；东向西,从香河园桥到东直门北桥拥堵。"
1,双向畅通,远安南一路,2023-03-19 21:34:31,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 21:34:32,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 21:34:32,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 21:34:32,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 21:34:32,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 21:34:32,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 21:34:32,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 21:34:33,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 21:34:33,"首都机场辅路：双向畅通；西向东,从苇沟大桥到格拉斯路严重拥堵。"
1,畅通,京密路,2023-03-19 21:54:41,"京密路：畅通；北向南,从庄头峪3号桥到庄上路拥堵。"
1,畅通,京沈线,2023-03-19 21:54:41,"京沈线：畅通；北向南,从庄头峪3号桥到庄上路拥堵。"
1,双向畅通,大山桥,2023-03-19 21:54:41,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 21:54:42,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 21:54:42,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 21:54:42,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 21:54:42,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 21:54:42,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 21:54:43,"机场高速：双向畅通；南向北,从大山桥到五元桥拥堵。"
1,双向畅通,远安南一路,2023-03-19 21:54:43,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 21:54:43,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 21:54:43,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 21:54:43,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 21:54:44,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 21:54:44,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 21:54:44,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 21:54:44,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 21:54:44,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 22:14:51,"京密路：畅通；北向南,从古下线到政府路严重拥堵；东向南,京沈路附近严重拥堵。"
1,畅通,京沈线,2023-03-19 22:14:51,"京沈线：畅通；北向南,京密路附近严重拥堵；东向南,京沈路附近严重拥堵。"
1,双向畅通,大山桥,2023-03-19 22:14:51,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 22:14:52,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 22:14:52,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 22:14:52,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 22:14:52,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 22:14:52,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 22:14:52,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 22:14:53,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 22:14:53,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 22:14:53,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 22:14:53,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 22:14:53,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 22:14:53,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 22:14:54,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 22:14:54,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 22:14:54,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 22:35:01,"京密路：畅通；北向南,从政府路到古下线严重拥堵；东向南,从京沈路到六元桥严重拥堵。"
1,畅通,京沈线,2023-03-19 22:35:01,"京沈线：畅通；北向南,京密路附近严重拥堵；东向南,从京沈路到六元桥严重拥堵。"
1,双向畅通,大山桥,2023-03-19 22:35:02,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 22:35:02,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 22:35:02,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 22:35:02,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 22:35:02,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 22:35:02,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 22:35:03,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 22:35:03,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 22:35:03,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 22:35:03,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 22:35:03,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 22:35:03,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 22:35:04,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 22:35:04,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 22:35:04,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 22:35:04,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 22:55:11,"京密路：畅通；北向南,从政府路到古下线严重拥堵；西向东,从北甸子小桥到密古路严重拥堵；东向南,京沈路附近严重拥堵。"
1,畅通,京沈线,2023-03-19 22:55:12,"京沈线：畅通；北向南,京密路附近严重拥堵；西向东,从北甸子小桥到京密路严重拥堵；东向南,京沈路附近严重拥堵。"
1,双向畅通,大山桥,2023-03-19 22:55:12,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 22:55:12,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 22:55:12,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 22:55:12,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 22:55:12,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 22:55:13,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 22:55:13,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 22:55:13,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 22:55:13,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 22:55:13,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 22:55:14,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 22:55:14,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 22:55:14,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 22:55:14,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 22:55:14,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 22:55:15,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 23:15:21,"京密路：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,畅通,京沈线,2023-03-19 23:15:21,"京沈线：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,双向畅通,大山桥,2023-03-19 23:15:21,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 23:15:22,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 23:15:22,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 23:15:22,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 23:15:22,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 23:15:22,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 23:15:22,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 23:15:23,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 23:15:23,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 23:15:23,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 23:15:23,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 23:15:23,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 23:15:23,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 23:15:24,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 23:15:24,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 23:15:24,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 23:35:30,"京密路：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,畅通,京沈线,2023-03-19 23:35:31,"京沈线：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,双向畅通,大山桥,2023-03-19 23:35:31,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 23:35:31,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 23:35:31,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 23:35:31,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 23:35:31,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 23:35:32,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 23:35:32,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 23:35:32,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 23:35:32,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 23:35:32,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 23:35:32,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 23:35:33,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 23:35:33,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 23:35:33,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 23:35:33,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 23:35:33,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-19 23:55:40,"京密路：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,畅通,京沈线,2023-03-19 23:55:40,"京沈线：畅通；北向南,从火沙辅线到京沈路严重拥堵。"
1,双向畅通,大山桥,2023-03-19 23:55:40,大山桥：双向畅通。
1,双向畅通,宏泰东街,2023-03-19 23:55:40,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-19 23:55:41,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-19 23:55:41,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-19 23:55:41,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-19 23:55:41,望京街辅路：双向畅通。
1,双向畅通,机场高速,2023-03-19 23:55:41,机场高速：双向畅通。
1,双向畅通,远安南一路,2023-03-19 23:55:41,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-19 23:55:42,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-19 23:55:42,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-19 23:55:42,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-19 23:55:42,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-19 23:55:42,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-19 23:55:43,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-19 23:55:43,阜通东大街辅路：双向畅通。
1,双向畅通,首都机场辅路,2023-03-19 23:55:43,首都机场辅路：双向畅通。
1,畅通,京密路,2023-03-20 11:10:25,"京密路：畅通；北向南,古下线附近严重拥堵；南向北,从雷桥村到马连南桥严重拥堵；北向南,从马连南桥到天北路辅路严重拥堵。"
1,畅通,京沈线,2023-03-20 11:10:25,"京沈线：畅通；北向南,京密路附近严重拥堵；南向北,从京密路到马连南桥严重拥堵；北向南,从马连南桥到天北路辅路严重拥堵。"
2,自北向南拥堵；自南向北畅通,大山桥,2023-03-20 11:10:26,"大山桥：自北向南拥堵；自南向北畅通；北向南,大山桥拥堵。"
1,双向畅通,宏泰东街,2023-03-20 11:10:26,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-20 11:10:26,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-20 11:10:26,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-20 11:10:27,"望京街：双向畅通；西向南,从阜通东大街到大山桥拥堵。"
1,双向畅通,望京街辅路,2023-03-20 11:10:27,望京街辅路：双向畅通。
1,自北向南轻微拥堵；自南向北畅通,机场高速,2023-03-20 11:10:27,"机场高速：自北向南轻微拥堵；自南向北畅通；北向西,从天竺桥到苇沟桥严重拥堵。"
1,双向畅通,远安南一路,2023-03-20 11:10:27,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-20 11:10:27,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-20 11:10:27,"酒仙桥北路：双向畅通；东向西,从彩虹路到大山子桥行驶缓慢。"
3,自北向南畅通；自南向北拥堵,酒仙桥路,2023-03-20 11:10:28,"酒仙桥路：自北向南畅通；自南向北拥堵；南向西,从南十里居北路到酒仙桥严重拥堵。"
1,双向畅通,阜安东路,2023-03-20 11:10:28,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-20 11:10:28,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-20 11:10:28,阜通东大街：双向畅通。
2,自北向南畅通；自南向北轻微拥堵,阜通东大街辅路,2023-03-20 11:10:28,阜通东大街辅路：自北向南畅通；自南向北轻微拥堵。
3,自东向西拥堵；自西向东畅通,首都机场辅路,2023-03-20 11:10:28,"首都机场辅路：自东向西拥堵；自西向东畅通；北向西,苇沟大桥附近严重拥堵；西向东,从苇沟大桥到格拉斯路严重拥堵。"
1,畅通,京密路,2023-03-20 11:30:36,"京密路：畅通；南向北,从黄康路到马连南桥严重拥堵；北向东,从古北口2#桥到北甸子小桥严重拥堵；北向西,花马沟桥附近严重拥堵。"
1,畅通,京沈线,2023-03-20 11:30:36,"京沈线：畅通；南向北,从黄康路到马连南桥严重拥堵；北向东,从古北口2#桥到北甸子小桥严重拥堵；北向西,花马沟桥附近严重拥堵。"
2,自北向南拥堵；自南向北畅通,大山桥,2023-03-20 11:30:36,"大山桥：自北向南拥堵；自南向北畅通；北向南,大山桥拥堵。"
1,双向畅通,宏泰东街,2023-03-20 11:30:37,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-20 11:30:37,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-20 11:30:37,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-20 11:30:37,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-20 11:30:37,望京街辅路：双向畅通。
1,自北向南轻微拥堵；自南向北畅通,机场高速,2023-03-20 11:30:37,"机场高速：自北向南轻微拥堵；自南向北畅通；南向北,五元桥附近拥堵；东向西,苇沟桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-20 11:30:38,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-20 11:30:38,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-20 11:30:38,"酒仙桥北路：双向畅通；东向西,从中一路到大山子桥严重拥堵。"
1,双向畅通,酒仙桥路,2023-03-20 11:30:39,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-20 11:30:39,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-20 11:30:39,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-20 11:30:39,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-20 11:30:39,阜通东大街辅路：双向畅通。
2,自东向西轻微拥堵；自西向东畅通,首都机场辅路,2023-03-20 11:30:40,"首都机场辅路：自东向西轻微拥堵；自西向东畅通；西向东,从东苇路到格拉斯路严重拥堵；北向西,苇沟大桥附近严重拥堵。"
1,畅通,京密路,2023-03-20 11:50:47,"京密路：畅通；南向北,从康营外环路到花马沟桥严重拥堵；北向南,古下线附近严重拥堵；北向南,从火沙辅线到京沈路行驶缓慢。"
1,畅通,京沈线,2023-03-20 11:50:48,"京沈线：畅通；南向北,从京密路到花马沟桥严重拥堵；北向南,京密路附近严重拥堵；北向南,从火沙辅线到京沈路行驶缓慢。"
3,双向拥堵,大山桥,2023-03-20 11:50:48,"大山桥：双向拥堵；北向南,大山桥拥堵。"
1,双向畅通,宏泰东街,2023-03-20 11:50:48,宏泰东街：双向畅通。
1,双向畅通,望京东路,2023-03-20 11:50:48,望京东路：双向畅通。
1,自南向北畅通,望京小街,2023-03-20 11:50:48,望京小街：自南向北畅通。
1,双向畅通,望京街,2023-03-20 11:50:49,望京街：双向畅通。
1,双向畅通,望京街辅路,2023-03-20 11:50:49,望京街辅路：双向畅通。
1,自北向南畅通；自南向北轻微拥堵,机场高速,2023-03-20 11:50:49,"机场高速：自北向南畅通；自南向北轻微拥堵；南向北,五元桥附近严重拥堵；北向南,大山桥附近拥堵。"
1,双向畅通,远安南一路,2023-03-20 11:50:50,远安南一路：双向畅通。
1,双向畅通,远安南二路,2023-03-20 11:50:50,远安南二路：双向畅通。
1,双向畅通,酒仙桥北路,2023-03-20 11:50:50,酒仙桥北路：双向畅通。
1,双向畅通,酒仙桥路,2023-03-20 11:50:50,酒仙桥路：双向畅通。
1,双向畅通,阜安东路,2023-03-20 11:50:50,阜安东路：双向畅通。
1,双向畅通,阜荣街,2023-03-20 11:50:51,阜荣街：双向畅通。
1,双向畅通,阜通东大街,2023-03-20 11:50:51,阜通东大街：双向畅通。
1,双向畅通,阜通东大街辅路,2023-03-20 11:50:51,阜通东大街辅路：双向畅通。
